month,rep_name,kpi_name,funnel_step,deals_count
2024-07,Edward Saunders,Closing,6.0,1
2024-07,Edward Saunders,Implementation/Onboarding,7.0,1
2024-07,Edward Saunders,Follow-up/Customer Success,8.0,1
2024-07,Edward Thomas,Needs Assessment,3.0,1
2024-07,Edward Thomas,Negotiation,5.0,1
2024-07,Edwin Johnson,Lead Generation,1.0,1
2024-07,Edwin Johnson,Proposal/Quote Preparation,4.0,1
2024-07,Edwin Johnson,Negotiation,5.0,1
2024-07,Edwin Johnson,Closing,6.0,1
2024-07,Edwin Wu,Needs Assessment,3.0,1
2024-07,Edwin Wu,Proposal/Quote Preparation,4.0,1
2024-07,Eileen Graham,Lead Generation,1.0,1
2024-07,Eileen Graham,Qualified lead,2.0,1
2024-07,Eileen Graham,Needs Assessment,3.0,1
2024-07,Eileen Graham,Renewal/Expansion,9.0,1
2024-07,Elizabeth Brown,Lead Generation,1.0,1
2024-07,Elizabeth Brown,Qualified lead,2.0,1
2024-07,Elizabeth Collier,Lead Generation,1.0,1
2024-07,Elizabeth Collier,Sales Call 1,2.1,1
2024-07,Elizabeth Elliott,Lead Generation,1.0,2
2024-07,Elizabeth Horn,Lead Generation,1.0,1
2024-07,Elizabeth Mcgee,Qualified lead,2.0,1
2024-07,Emily Cox,Proposal/Quote Preparation,4.0,1
2024-07,Eric Page,Lead Generation,1.0,1
2024-07,Eric Page,Qualified lead,2.0,1
2024-07,Eric Page,Needs Assessment,3.0,1
2024-07,Erika Anderson,Closing,6.0,1
2024-07,Erin Johnson,Needs Assessment,3.0,1
2024-07,Erin Johnson,Proposal/Quote Preparation,4.0,1
2024-07,Erin Lee MD,Sales Call 1,2.1,1
2024-07,Erin Lee MD,Sales Call 2,3.1,1
2024-07,Erin Tucker,Needs Assessment,3.0,1
2024-07,Erin Tucker,Proposal/Quote Preparation,4.0,1
2024-07,Erin Wagner,Follow-up/Customer Success,8.0,1
2024-07,Ernest Nguyen,Needs Assessment,3.0,1
2024-07,Ernest Nguyen,Negotiation,5.0,1
2024-07,Ethan Berger,Sales Call 1,2.1,1
2024-07,Eugene Daniels,Lead Generation,1.0,1
2024-07,Eugene Daniels,Proposal/Quote Preparation,4.0,1
2024-07,Eugene Lewis,Lead Generation,1.0,1
2024-07,Eugene Lewis,Implementation/Onboarding,7.0,1
2024-07,Frank Jones,Needs Assessment,3.0,1
2024-07,Frank Jones,Proposal/Quote Preparation,4.0,1
2024-07,Frank Jones,Negotiation,5.0,1
2024-07,Gabrielle Jones,Lead Generation,1.0,2
2024-07,Gabrielle Jones,Needs Assessment,3.0,1
2024-07,Gabrielle Martin,Qualified lead,2.0,1
2024-07,Gabrielle Martin,Needs Assessment,3.0,1
2024-07,Gabrielle Martin,Follow-up/Customer Success,8.0,2
2024-07,Gabrielle Martin,Renewal/Expansion,9.0,1
2024-07,Garrett Daniels,Qualified lead,2.0,1
2024-07,Gary Anderson,Sales Call 2,3.1,1
2024-07,Gary Freeman,Sales Call 1,2.1,2
2024-07,Gary Mccann,Proposal/Quote Preparation,4.0,1
2024-07,Gary Mccann,Follow-up/Customer Success,8.0,1
2024-07,Gary Norris,Lead Generation,1.0,1
2024-07,Gary Norris,Needs Assessment,3.0,1
2024-07,Gary Norris,Proposal/Quote Preparation,4.0,1
2024-07,Gary Norris,Negotiation,5.0,1
2024-07,Geoffrey Bryant,Lead Generation,1.0,1
2024-07,Geoffrey Bryant,Qualified lead,2.0,2
2024-07,Geoffrey Bryant,Needs Assessment,3.0,1
2024-07,Geoffrey Bryant,Negotiation,5.0,1
2024-07,Geoffrey Hunt,Qualified lead,2.0,1
2024-07,Geoffrey Hunt,Needs Assessment,3.0,1
2024-07,Gerald Morgan,Sales Call 2,3.1,1
2024-07,Gerald Thomas,Lead Generation,1.0,1
2024-07,Gerald Thomas,Qualified lead,2.0,1
2024-07,Gerald Thomas,Sales Call 1,2.1,1
2024-07,Gerald Thomas,Needs Assessment,3.0,2
2024-07,Gerald Thomas,Proposal/Quote Preparation,4.0,1
2024-07,Gerald Thomas,Renewal/Expansion,9.0,1
2024-07,Gina Perez,Sales Call 2,3.1,1
2024-07,Gina Wagner,Sales Call 1,2.1,1
2024-07,Grace Bailey,Needs Assessment,3.0,1
2024-07,Grace Gonzalez,Qualified lead,2.0,1
2024-07,Grace Jones,Negotiation,5.0,1
2024-07,Grace Jones,Closing,6.0,1
2024-07,Grace Jones,Implementation/Onboarding,7.0,1
2024-07,Greg Hinton,Lead Generation,1.0,1
2024-07,Greg Hinton,Qualified lead,2.0,1
2024-07,Haley Montgomery,Renewal/Expansion,9.0,1
2024-07,Haley Pratt,Lead Generation,1.0,1
2024-07,Harry Henry,Negotiation,5.0,1
2024-07,Harry Henry,Closing,6.0,1
2024-07,Heather Reid,Qualified lead,2.0,1
2024-07,Heather Reid,Needs Assessment,3.0,1
2024-07,Heather Reid,Sales Call 2,3.1,1
2024-07,Holly Adams,Sales Call 1,2.1,1
2024-07,Holly Garcia,Sales Call 1,2.1,1
2024-07,Holly Hart,Proposal/Quote Preparation,4.0,1
2024-07,Holly Hart,Negotiation,5.0,1
2024-07,Holly Harvey,Lead Generation,1.0,1
2024-07,Ian Hood,Qualified lead,2.0,1
2024-07,Isaiah King,Lead Generation,1.0,1
2024-07,Jack Vega,Lead Generation,1.0,1
2024-07,Jack Vega,Closing,6.0,1
2024-07,Jack Vega,Renewal/Expansion,9.0,1
2024-07,Jaclyn Jackson,Lead Generation,1.0,1
2024-07,Jacob Moore,Proposal/Quote Preparation,4.0,1
2024-07,Jacob Watson,Sales Call 1,2.1,1
2024-07,Jaime Barrett,Lead Generation,1.0,1
2024-07,Jaime Richard,Lead Generation,1.0,1
2024-07,Jaime Richard,Proposal/Quote Preparation,4.0,1
2024-07,James Cervantes,Needs Assessment,3.0,1
2024-07,James Cervantes,Proposal/Quote Preparation,4.0,1
2024-07,James Cervantes,Negotiation,5.0,1
2024-07,James Cervantes,Closing,6.0,1
2024-07,James Cervantes,Implementation/Onboarding,7.0,1
2024-07,James Davis,Qualified lead,2.0,1
2024-07,James Davis,Needs Assessment,3.0,1
2024-07,James Fletcher,Needs Assessment,3.0,1
2024-07,James Fletcher,Renewal/Expansion,9.0,1
2024-07,James Pitts,Lead Generation,1.0,1
2024-07,James Pitts,Needs Assessment,3.0,1
2024-07,James Pitts,Proposal/Quote Preparation,4.0,1
2024-07,James Robles,Qualified lead,2.0,1
2024-07,James Robles,Needs Assessment,3.0,1
2024-07,James Thompson,Proposal/Quote Preparation,4.0,1
2024-07,Jamie Bailey,Lead Generation,1.0,1
2024-07,Jamie Bailey,Qualified lead,2.0,1
2024-07,Jamie Hughes,Lead Generation,1.0,1
2024-07,Jamie Hughes,Needs Assessment,3.0,1
2024-07,Jamie Hughes,Closing,6.0,1
2024-07,Jamie Hughes,Renewal/Expansion,9.0,1
2024-07,Jamie Ibarra,Implementation/Onboarding,7.0,1
2024-07,Jamie Mccullough,Negotiation,5.0,1
2024-07,Janet Silva,Sales Call 1,2.1,1
2024-07,Janet Wong,Lead Generation,1.0,1
2024-07,Janet Wong,Qualified lead,2.0,1
2024-07,Janice Garcia,Implementation/Onboarding,7.0,1
2024-07,Janice Garcia,Follow-up/Customer Success,8.0,1
2024-07,Janice Garcia,Renewal/Expansion,9.0,2
2024-07,Janice Stein,Lead Generation,1.0,1
2024-07,Janice Stein,Qualified lead,2.0,1
2024-07,Janice Stein,Implementation/Onboarding,7.0,1
2024-07,Jasmine Torres,Follow-up/Customer Success,8.0,1
2024-07,Jasmin Jones,Lead Generation,1.0,1
2024-07,Jasmin Jones,Qualified lead,2.0,1
2024-07,Jasmin Jones,Closing,6.0,1
2024-07,Jason Barry,Negotiation,5.0,1
2024-07,Jason Barry,Closing,6.0,1
2024-07,Jason Barry,Implementation/Onboarding,7.0,1
2024-07,Jason Bennett,Qualified lead,2.0,1
2024-07,Jason Bennett,Sales Call 1,2.1,1
2024-07,Jason Bennett,Needs Assessment,3.0,1
2024-07,Jason Johnson,Follow-up/Customer Success,8.0,1
2024-07,Jason Kirk,Sales Call 2,3.1,1
2024-07,Jason Ochoa,Sales Call 2,3.1,1
2024-07,Jason Ochoa,Proposal/Quote Preparation,4.0,1
2024-07,Jason Ochoa,Negotiation,5.0,1
2024-07,Jay Cook,Lead Generation,1.0,1
2024-07,Jeff Dickerson MD,Renewal/Expansion,9.0,1
2024-07,Jeffery Cline,Lead Generation,1.0,2
2024-07,Jeffery Cline,Qualified lead,2.0,1
2024-07,Jeffery Williams,Implementation/Onboarding,7.0,1
2024-07,Jeff Medina,Lead Generation,1.0,1
2024-07,Jeff Medina,Qualified lead,2.0,2
2024-07,Jeff Medina,Needs Assessment,3.0,1
2024-07,Jeff Medina,Sales Call 2,3.1,1
2024-07,Jeffrey Gardner,Lead Generation,1.0,1
2024-07,Jeffrey Gardner,Qualified lead,2.0,1
2024-07,Jeffrey Howard,Lead Generation,1.0,1
2024-07,Jeffrey Howard,Qualified lead,2.0,1
2024-07,Jeffrey Page,Lead Generation,1.0,2
2024-07,Jeffrey Rogers,Proposal/Quote Preparation,4.0,1
2024-07,Jeffrey Rogers,Follow-up/Customer Success,8.0,1
2024-07,Jenna Johnson,Lead Generation,1.0,1
2024-07,Jenna Johnson,Negotiation,5.0,1
2024-07,Jenna Johnson,Implementation/Onboarding,7.0,1
2024-07,Jennifer Arnold,Sales Call 1,2.1,1
2024-07,Jennifer Baker,Implementation/Onboarding,7.0,1
2024-07,Jennifer Hays,Closing,6.0,1
2024-07,Jennifer Smith,Sales Call 2,3.1,1
2024-07,Jennifer Torres,Lead Generation,1.0,1
2024-07,Jennifer Torres,Proposal/Quote Preparation,4.0,1
2024-07,Jennifer Tucker,Lead Generation,1.0,1
2024-07,Jennifer Tucker,Qualified lead,2.0,1
2024-07,Jennifer Wilkerson,Lead Generation,1.0,1
2024-07,Jennifer Wilkerson,Qualified lead,2.0,1
2024-07,Jennifer Wilkerson,Proposal/Quote Preparation,4.0,1
2024-07,Jennifer Wilkerson,Closing,6.0,1
2024-07,Jennifer Wood,Closing,6.0,1
2024-07,Jenny Carpenter,Lead Generation,1.0,2
2024-07,Jenny Carpenter,Qualified lead,2.0,1
2024-07,Jenny Carpenter,Implementation/Onboarding,7.0,1
2024-07,Jeremy Camacho,Closing,6.0,1
2024-07,Jeremy Camacho,Implementation/Onboarding,7.0,1
2024-07,Jerry Davis,Renewal/Expansion,9.0,1
2024-07,Jerry Goodman,Sales Call 2,3.1,1
2024-07,Jesse Wilson,Proposal/Quote Preparation,4.0,1
2024-07,Jesse Zimmerman,Closing,6.0,1
2024-07,Jessica Branch,Qualified lead,2.0,1
2024-07,Jessica Branch,Needs Assessment,3.0,1
2024-07,Jessica Dixon,Sales Call 1,2.1,1
2024-07,Jessica Flowers,Negotiation,5.0,1
2024-07,Jessica Irwin,Sales Call 1,2.1,1
2024-07,Jessica Jones,Qualified lead,2.0,2
2024-07,Jessica Jones,Sales Call 2,3.1,1
2024-07,Jessica Miller,Lead Generation,1.0,1
2024-07,Jessica Padilla,Proposal/Quote Preparation,4.0,1
2024-07,Jessica Stewart,Proposal/Quote Preparation,4.0,1
2024-07,Jessica Wall,Sales Call 1,2.1,1
2024-07,Jessica West,Lead Generation,1.0,1
2024-07,Jessica West,Qualified lead,2.0,2
2024-07,Jessica West,Needs Assessment,3.0,1
2024-07,Jessica Wright,Needs Assessment,3.0,1
2024-07,Jessica Wright,Proposal/Quote Preparation,4.0,1
2024-07,Jesus Fletcher,Lead Generation,1.0,1
2024-07,Jesus Fletcher,Qualified lead,2.0,1
2024-07,Jill Green,Proposal/Quote Preparation,4.0,1
2024-07,Joann Lynn,Needs Assessment,3.0,1
2024-07,Joann Lynn,Proposal/Quote Preparation,4.0,1
2024-07,Joann Lynn,Negotiation,5.0,1
2024-07,Joann Lynn,Implementation/Onboarding,7.0,1
2024-07,Jodi Williams,Lead Generation,1.0,1
2024-07,Jodi Williams,Qualified lead,2.0,1
2024-07,Jodi Williams,Needs Assessment,3.0,1
2024-07,John Baker,Lead Generation,1.0,1
2024-07,John Baker,Sales Call 2,3.1,1
2024-07,John Barker,Sales Call 2,3.1,1
2024-07,John Bruce,Closing,6.0,1
2024-07,John Davidson,Lead Generation,1.0,1
2024-07,John English,Sales Call 1,2.1,1
2024-07,John English,Proposal/Quote Preparation,4.0,1
2024-07,John English,Closing,6.0,1
2024-07,John Erickson,Proposal/Quote Preparation,4.0,1
2024-07,John Hill,Follow-up/Customer Success,8.0,1
2024-07,John Hinton,Closing,6.0,1
2024-07,John Mclean MD,Sales Call 1,2.1,1
2024-07,John Mclean MD,Negotiation,5.0,1
2024-07,John Miranda,Closing,6.0,1
2024-07,John Miranda,Implementation/Onboarding,7.0,1
2024-07,Johnny Evans,Needs Assessment,3.0,1
2024-07,Johnny Evans,Proposal/Quote Preparation,4.0,1
2024-07,John Parker,Negotiation,5.0,1
2024-07,John Parker,Implementation/Onboarding,7.0,1
2024-07,John Powell,Lead Generation,1.0,1
2024-07,John Roberson,Qualified lead,2.0,1
2024-07,John Roberson,Proposal/Quote Preparation,4.0,1
2024-07,John Schmidt,Sales Call 1,2.1,1
2024-07,Jonathan Bryan,Sales Call 1,2.1,1
2024-07,Jonathan Cox,Lead Generation,1.0,1
2024-07,Jonathan Cox,Qualified lead,2.0,1
2024-07,Jonathan Cox,Needs Assessment,3.0,1
2024-07,Jonathan Cox,Negotiation,5.0,1
2024-07,Jonathan Cox,Implementation/Onboarding,7.0,1
2024-07,Jonathan Hamilton,Lead Generation,1.0,1
2024-07,Jonathan Hamilton,Qualified lead,2.0,1
2024-07,Jonathan Wilkerson,Lead Generation,1.0,1
2024-07,Jonathan Willis,Implementation/Onboarding,7.0,1
2024-07,Jon Payne,Qualified lead,2.0,1
2024-07,Jon Payne,Sales Call 1,2.1,1
2024-07,Jon Payne,Needs Assessment,3.0,1
2024-07,Jordan Torres,Negotiation,5.0,1
2024-07,Joseph Anderson,Sales Call 2,3.1,1
2024-07,Joseph Anderson,Negotiation,5.0,1
2024-07,Joseph Anderson,Closing,6.0,1
2024-07,Joseph Carson,Lead Generation,1.0,1
2024-07,Joseph Fleming,Needs Assessment,3.0,1
2024-07,Joseph Fleming,Closing,6.0,1
2024-07,Joseph Franklin,Lead Generation,1.0,1
2024-07,Joseph Franklin,Qualified lead,2.0,1
2024-07,Joseph Jackson,Needs Assessment,3.0,1
2024-07,Joseph Jackson,Implementation/Onboarding,7.0,1
2024-07,Joseph Kemp,Implementation/Onboarding,7.0,1
2024-07,Joseph Obrien,Sales Call 2,3.1,1
2024-07,Joseph Pena,Lead Generation,1.0,1
2024-07,Joseph Pena,Qualified lead,2.0,1
2024-07,Joseph Rogers,Lead Generation,1.0,1
2024-07,Joshua Ferguson,Proposal/Quote Preparation,4.0,1
2024-07,Joshua Ferguson,Implementation/Onboarding,7.0,1
2024-07,Joshua Hall II,Lead Generation,1.0,2
2024-07,Joshua Hall II,Qualified lead,2.0,1
2024-07,Joshua Mclean,Closing,6.0,1
2024-07,Joshua Phillips,Proposal/Quote Preparation,4.0,1
2024-07,Judy Martin,Lead Generation,1.0,1
2024-07,Judy Martin,Qualified lead,2.0,1
2024-07,Julia Acevedo,Lead Generation,1.0,1
2024-07,Julia Acevedo,Needs Assessment,3.0,1
2024-07,Julia Acevedo,Closing,6.0,1
2024-07,Julie Nelson,Lead Generation,1.0,1
2024-07,Justin Acosta,Lead Generation,1.0,1
2024-07,Justin Acosta,Qualified lead,2.0,1
2024-07,Justin Costa,Lead Generation,1.0,1
2024-07,Justin Costa,Qualified lead,2.0,1
2024-07,Justin Johnson,Negotiation,5.0,1
2024-07,Justin Lowe,Sales Call 1,2.1,1
2024-07,Justin Rocha,Needs Assessment,3.0,1
2024-07,Justin Rocha,Proposal/Quote Preparation,4.0,1
2024-07,Justin Rocha,Closing,6.0,1
2024-07,Justin Rocha,Implementation/Onboarding,7.0,1
2024-07,Kaitlyn Green,Closing,6.0,1
2024-07,Kaitlyn Green,Implementation/Onboarding,7.0,1
2024-07,Kara Johnston,Lead Generation,1.0,1
2024-07,Kara Johnston,Needs Assessment,3.0,1
2024-07,Kara Johnston,Proposal/Quote Preparation,4.0,1
2024-07,Karen Kim,Lead Generation,1.0,1
2024-07,Karen Kim,Qualified lead,2.0,1
2024-07,Katherine Anderson,Negotiation,5.0,1
2024-07,Katherine Lewis,Lead Generation,1.0,1
2024-07,Katherine Lewis,Negotiation,5.0,1
2024-07,Kathleen Hinton,Sales Call 2,3.1,1
2024-07,Kathryn Braun,Lead Generation,1.0,1
2024-07,Kathryn Braun,Qualified lead,2.0,1
2024-07,Kathryn Braun,Needs Assessment,3.0,1
2024-07,Kathryn Briggs,Sales Call 1,2.1,1
2024-07,Kathryn Jackson,Lead Generation,1.0,1
2024-07,Kathryn Jackson,Qualified lead,2.0,1
2024-07,Kathryn Jackson,Needs Assessment,3.0,1
2024-07,Kathryn Jackson,Proposal/Quote Preparation,4.0,1
2024-07,Kathryn Martinez,Needs Assessment,3.0,1
2024-07,Kathryn Martinez,Proposal/Quote Preparation,4.0,1
2024-07,Kathryn Mclean,Qualified lead,2.0,1
2024-07,Kathryn Mclean,Needs Assessment,3.0,1
2024-07,Kathryn Mclean,Proposal/Quote Preparation,4.0,1
2024-07,Kathy Collins,Lead Generation,1.0,1
2024-07,Kathy Collins,Qualified lead,2.0,1
2024-07,Kathy Collins,Needs Assessment,3.0,1
2024-07,Kathy Davis,Sales Call 1,2.1,1
2024-07,Katrina Fox,Implementation/Onboarding,7.0,1
2024-07,Katrina Meadows,Needs Assessment,3.0,1
2024-07,Katrina Meadows,Negotiation,5.0,2
2024-07,Katrina Meadows,Closing,6.0,1
2024-07,Katrina Meadows,Implementation/Onboarding,7.0,1
2024-07,Keith Coleman,Sales Call 1,2.1,1
2024-07,Keith Coleman,Sales Call 2,3.1,1
2024-07,Keith Owens,Lead Generation,1.0,1
2024-07,Kelly Bennett,Closing,6.0,1
2024-07,Kelly Bennett,Follow-up/Customer Success,8.0,1
2024-07,Kelly Brewer,Lead Generation,1.0,1
2024-07,Kelly Brewer,Proposal/Quote Preparation,4.0,1
2024-07,Kelly Hood,Lead Generation,1.0,1
2024-07,Kelly Hudson,Lead Generation,1.0,1
2024-07,Kelly Hudson,Qualified lead,2.0,1
2024-07,Kelly Hudson,Needs Assessment,3.0,1
2024-07,Kelly Smith,Implementation/Onboarding,7.0,1
2024-07,Kevin Aguilar,Negotiation,5.0,1
2024-07,Kevin Aguilar,Renewal/Expansion,9.0,1
2024-07,Kevin Ferguson,Sales Call 1,2.1,1
2024-07,Kevin Ferguson,Needs Assessment,3.0,1
2024-07,Kevin Jones,Negotiation,5.0,1
2024-07,Kevin Pierce,Implementation/Onboarding,7.0,1
2024-07,Kevin Riley,Sales Call 2,3.1,1
2024-07,Kevin Riley,Proposal/Quote Preparation,4.0,1
2024-07,Kevin Ross,Needs Assessment,3.0,1
2024-07,Kevin Ross,Proposal/Quote Preparation,4.0,1
2024-07,Kimberly Best,Implementation/Onboarding,7.0,1
2024-07,Kimberly Golden,Negotiation,5.0,1
2024-07,Kimberly Golden,Renewal/Expansion,9.0,1
2024-07,Kimberly Spencer,Qualified lead,2.0,1
2024-07,Kimberly Spencer,Proposal/Quote Preparation,4.0,1
2024-07,Kurt Mckee,Negotiation,5.0,1
2024-07,Kurt Mckee,Follow-up/Customer Success,8.0,1
2024-07,Kurt Richmond,Sales Call 2,3.1,1
2024-07,Kyle Barron,Lead Generation,1.0,1
2024-07,Latasha Ross,Lead Generation,1.0,1
2024-07,Latasha Ross,Qualified lead,2.0,1
2024-07,Laura Dennis,Lead Generation,1.0,1
2024-07,Laura Ramos,Qualified lead,2.0,1
2024-07,Laura Ramos,Needs Assessment,3.0,1
2024-07,Laura Sanders,Sales Call 2,3.1,1
2024-07,Laura Vance,Sales Call 1,2.1,1
2024-07,Laura Vance,Proposal/Quote Preparation,4.0,1
2024-07,Laura Vance,Implementation/Onboarding,7.0,1
2024-07,Lauren Ellis,Sales Call 2,3.1,1
2024-07,Lauren Garrison,Sales Call 2,3.1,1
2024-07,Laurie Harris,Lead Generation,1.0,1
2024-07,Lee Roberts,Proposal/Quote Preparation,4.0,1
2024-07,Lee Roberts,Closing,6.0,1
2024-07,Leslie Gomez,Sales Call 1,2.1,1
2024-07,Leslie Murray,Needs Assessment,3.0,1
2024-07,Leslie Potter,Sales Call 1,2.1,1
2024-07,Linda Moore,Sales Call 1,2.1,1
2024-07,Linda Moore,Renewal/Expansion,9.0,1
2024-07,Linda Phillips,Lead Generation,1.0,1
2024-07,Linda Phillips,Sales Call 1,2.1,1
2024-07,Linda Phillips,Implementation/Onboarding,7.0,1
2024-07,Linda Summers,Closing,6.0,1
2024-07,Linda Williams,Renewal/Expansion,9.0,1
2024-07,Lindsay Wolfe,Qualified lead,2.0,1
2024-07,Lindsay Wolfe,Needs Assessment,3.0,1
2024-07,Lindsey Allen,Negotiation,5.0,1
2024-07,Lindsey Cook,Sales Call 1,2.1,1
2024-07,Lindsey Cook,Needs Assessment,3.0,1
2024-07,Lisa Allen,Lead Generation,1.0,1
2024-07,Lisa Allen,Qualified lead,2.0,1
2024-07,Lisa Allen,Sales Call 1,2.1,1
2024-07,Lisa Allen,Needs Assessment,3.0,1
2024-07,Lisa Allen,Proposal/Quote Preparation,4.0,1
2024-07,Lisa Brown,Lead Generation,1.0,1
2024-07,Lisa Brown,Renewal/Expansion,9.0,1
2024-07,Lisa Clarke,Lead Generation,1.0,1
2024-07,Lisa Clarke,Sales Call 1,2.1,1
2024-07,Lisa Clarke,Needs Assessment,3.0,1
2024-07,Lisa Clarke,Negotiation,5.0,1
2024-07,Lisa Gonzalez,Qualified lead,2.0,1
2024-07,Lisa Kelly,Implementation/Onboarding,7.0,1
2024-07,Lisa Kelly,Follow-up/Customer Success,8.0,1
2024-07,Lisa Morris,Lead Generation,1.0,1
2024-07,Lisa Morris,Qualified lead,2.0,1
2024-07,Lisa Reed,Sales Call 1,2.1,1
2024-07,Lisa Romero,Lead Generation,1.0,1
2024-07,Lisa Romero,Needs Assessment,3.0,1
2024-07,Lisa Velazquez,Follow-up/Customer Success,8.0,1
2024-07,Loretta Cervantes,Sales Call 2,3.1,1
2024-07,Lori Oliver,Lead Generation,1.0,1
2024-07,Lori Rivera,Sales Call 2,3.1,1
2024-07,Mallory Henderson,Needs Assessment,3.0,1
2024-07,Mallory Henderson,Closing,6.0,1
2024-07,Mallory Henderson,Follow-up/Customer Success,8.0,1
2024-07,Mallory Henderson,Renewal/Expansion,9.0,1
2024-07,Marcus Russell,Lead Generation,1.0,1
2024-07,Maria Brewer,Lead Generation,1.0,1
2024-07,Maria Brewer,Proposal/Quote Preparation,4.0,1
2024-07,Mariah Stevens,Qualified lead,2.0,1
2024-07,Mariah Stevens,Closing,6.0,1
2024-07,Maria Padilla,Closing,6.0,1
2024-07,Maria Ross,Lead Generation,1.0,1
2024-07,Maria Ross,Needs Assessment,3.0,1
2024-07,Marie Nguyen,Lead Generation,1.0,1
2024-07,Marie Nguyen,Qualified lead,2.0,1
2024-07,Mario Brown,Lead Generation,1.0,1
2024-07,Mario Brown,Qualified lead,2.0,1
2024-07,Mario Brown,Renewal/Expansion,9.0,1
2024-07,Mark Callahan,Needs Assessment,3.0,1
2024-07,Mark Graham,Implementation/Onboarding,7.0,1
2024-07,Mark Simmons,Qualified lead,2.0,1
2024-07,Mark Simmons,Needs Assessment,3.0,1
2024-07,Mary Hopkins,Lead Generation,1.0,1
2024-07,Mary Maxwell,Proposal/Quote Preparation,4.0,1
2024-07,Mary Mckinney,Needs Assessment,3.0,1
2024-07,Mary Mcpherson,Lead Generation,1.0,1
2024-07,Mary Mcpherson,Qualified lead,2.0,2
2024-07,Mary Strickland,Lead Generation,1.0,1
2024-07,Mary Strickland,Qualified lead,2.0,1
2024-07,Mason Rodgers,Closing,6.0,1
2024-07,Mason Rodgers,Implementation/Onboarding,7.0,1
2024-07,Mason Rodgers,Renewal/Expansion,9.0,1
2024-07,Matthew Adkins,Sales Call 1,2.1,1
2024-07,Matthew Allison,Follow-up/Customer Success,8.0,1
2024-07,Matthew Barr,Sales Call 1,2.1,1
2024-07,Matthew Lawson,Lead Generation,1.0,1
2024-07,Matthew Lawson,Qualified lead,2.0,1
2024-07,Matthew Lawson,Needs Assessment,3.0,1
2024-07,Matthew Lucas,Needs Assessment,3.0,1
2024-07,Matthew Lucas,Negotiation,5.0,1
2024-07,Matthew Lucas,Follow-up/Customer Success,8.0,1
2024-07,Matthew Lucas,Renewal/Expansion,9.0,1
2024-07,Matthew May,Lead Generation,1.0,1
2024-07,Matthew May,Qualified lead,2.0,1
2024-07,Matthew May,Needs Assessment,3.0,1
2024-07,Matthew Murray,Lead Generation,1.0,1
2024-07,Matthew Murray,Sales Call 1,2.1,1
2024-07,Matthew Murray,Needs Assessment,3.0,1
2024-07,Matthew Murray,Proposal/Quote Preparation,4.0,1
2024-07,Matthew Murray,Implementation/Onboarding,7.0,1
2024-07,Matthew Roberts,Lead Generation,1.0,1
2024-07,Matthew Russell,Lead Generation,1.0,1
2024-07,Max Herrera,Follow-up/Customer Success,8.0,1
2024-07,Megan Johnson,Proposal/Quote Preparation,4.0,1
2024-07,Megan Johnson,Negotiation,5.0,1
2024-07,Megan Robinson,Proposal/Quote Preparation,4.0,1
2024-07,Megan Robinson,Negotiation,5.0,2
2024-07,Megan Robinson,Implementation/Onboarding,7.0,1
2024-07,Megan Thomas DDS,Sales Call 2,3.1,1
2024-07,Megan Valencia,Lead Generation,1.0,1
2024-07,Megan Wise,Sales Call 1,2.1,1
2024-07,Megan Young,Closing,6.0,1
2024-07,Meghan Ruiz,Lead Generation,1.0,1
2024-07,Meghan Ruiz,Qualified lead,2.0,1
2024-07,Meghan Ruiz,Needs Assessment,3.0,1
2024-07,Meghan Ruiz,Negotiation,5.0,1
2024-07,Meghan Ruiz,Implementation/Onboarding,7.0,1
2024-07,Melinda Kane,Sales Call 2,3.1,1
2024-07,Melissa Barber,Proposal/Quote Preparation,4.0,1
2024-07,Melissa Trujillo,Lead Generation,1.0,1
2024-07,Mercedes Nelson,Lead Generation,1.0,1
2024-07,Meredith Moore,Lead Generation,1.0,1
2024-07,Michael Adams,Sales Call 1,2.1,1
2024-07,Michaela Mueller,Sales Call 2,3.1,1
2024-07,Michael Baker,Lead Generation,1.0,1
2024-07,Michael Baker,Qualified lead,2.0,1
2024-07,Michael Douglas,Qualified lead,2.0,1
2024-07,Michael Garcia,Qualified lead,2.0,1
2024-07,Michael Garcia,Proposal/Quote Preparation,4.0,1
2024-07,Michael Hammond,Proposal/Quote Preparation,4.0,1
2024-07,Michael Hammond,Closing,6.0,1
2024-07,Michael Hayes,Lead Generation,1.0,1
